schema_version,network,condition,seed,snapshot_index,split,target_step,status,initial_baseline_fingerprint,initial_candidate_fingerprint,boundary_baseline_fingerprint,boundary_candidate_fingerprint,snapshot_id,signal_id,baseline_action,candidate_action,severity,sensor_reliability,candidate_receiving_headroom,candidate_receiving_occupancy,candidate_legal,policy_entropy,policy_disagreement,proposal_portfolio_action,proposal_portfolio_source,proposal_no_llm_action,proposal_lightgpt_direct_action,proposal_lightgpt_review_action,proposal_portfolio_disagreed,proposal_no_llm_disagreed,proposal_lightgpt_direct_disagreed,proposal_lightgpt_review_disagreed,proposal_panel_votes,proposal_panel_family_count,proposal_panel_direct_disagreed,proposal_panel_review_disagreed,prefix_fingerprints_match,prefix_applied_actions_sha256,prefix_applied_actions_candidate_sha256,distinct_applied_action,context_observation,context_history,context_action_history,feature_vector,feature_vector_no_action_context,route_sha256,gain_h1,baseline_cost_h1,candidate_cost_h1,delta_stopped_vehicle_seconds_h1,delta_terminal_queue_h1,delta_hard_braking_h1,delta_teleports_h1,baseline_target_observation_h1,candidate_target_observation_h1,gain_h2,baseline_cost_h2,candidate_cost_h2,delta_stopped_vehicle_seconds_h2,delta_terminal_queue_h2,delta_hard_braking_h2,delta_teleports_h2,baseline_target_observation_h2,candidate_target_observation_h2,gain_h4,baseline_cost_h4,candidate_cost_h4,delta_stopped_vehicle_seconds_h4,delta_terminal_queue_h4,delta_hard_braking_h4,delta_teleports_h4,baseline_target_observation_h4,candidate_target_observation_h4,pre_data_lock_sha256
1,cologne8,demand_shock,9301,0,calibration,36,complete,d1488a664444d4c54c2dc27f1f0f7762ecde714dac56dd5b964c80bb86f6a0ea,d1488a664444d4c54c2dc27f1f0f7762ecde714dac56dd5b964c80bb86f6a0ea,227123e77159e291de03524f87fae9a39cc783e6521cee054537b01f60233475,227123e77159e291de03524f87fae9a39cc783e6521cee054537b01f60233475,b774180d7b155a61d22ba01a0c62eca4d93459d5061ebaa90cc364c10493d7e7,26110729,1,0,0.8,1.0,0.9999336729399549,6.632706004502869e-05,True,0.048595599830150604,0.011674460954964161,0,independent_portfolio,0,0,0,True,True,True,True,"{""LightGPT-0.5B-Qwen2"": {""direct"": {""action"": 0, ""confidence"": 0.9983151552653756}, ""family"": ""Qwen"", ""review"": {""action"": 0, ""confidence"": 0.9983151552653756}}, ""SmolLM2-360M-Instruct"": {""direct"": {""action"": 0, ""confidence"": 0.9894398795601217}, ""family"": ""SmolLM"", ""review"": {""action"": 0, ""confidence"": 0.9894398795601217}}}",2,False,False,True,31265276a8a65d3092ce5e3ff5865d97f51ee2a45599f632527ce881544d918b,31265276a8a65d3092ce5e3ff5865d97f51ee2a45599f632527ce881544d918b,True,"[0.0, 0.3199999928474426, 0.1599999964237213, 0.4333333373069763, 0.710509181022644, 0.0, 0.20000000298023224, 0.23999999463558197, 0.6499999761581421, 0.0005658973823301494]","[[0.0, 0.14000000059604645, 0.07000000029802322, 0.10000000149011612, 0.5179641246795654, 0.05999999865889549, 0.20000000298023224, 0.23999999463558197, 0.46666666865348816, 0.0008413367904722691], [0.11999999731779099, 0.05999999865889549, 0.09000000357627869, 0.10000000149011612, 0.5500043034553528, 0.0, 0.03333333507180214, 0.03999999910593033, 0.5333333611488342, 0.0008471932960674167], [0.0, 0.30000001192092896, 0.15000000596046448, 0.4000000059604645, 0.6977846622467041, 0.0, 0.20000000298023224, 0.23999999463558197, 0.6000000238418579, 0.0005225988570600748], [0.2800000011920929, 0.0, 0.14000000059604645, 0.4000000059604645, 0.703208863735199, 0.019999999552965164, 0.03333333507180214, 0.03999999910593033, 0.4833333194255829, 0.0006357840029522777], [0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.03333333507180214, 0.6369130611419678, 0.019999999552965164, 0.20000000298023224, 0.23999999463558197, 0.30000001192092896, 0.0006129348766990006], [0.0, 0.05999999865889549, 0.029999999329447746, 0.03333333507180214, 0.41176679730415344, 0.05999999865889549, 0.36666667461395264, 0.4399999976158142, 0.5166666507720947, 0.0006754685309715569], [0.0, 0.14000000059604645, 0.07000000029802322, 0.1666666716337204, 0.7728517651557922, 0.0, 0.03333333507180214, 0.03999999910593033, 0.5666666626930237, 0.0005095091182738543], [0.0, 0.3199999928474426, 0.1599999964237213, 0.4333333373069763, 0.710509181022644, 0.0, 0.20000000298023224, 0.23999999463558197, 0.6499999761581421, 0.0005658973823301494]]","[0, 1, 0, 1, 0, 0, 1, 0]","[0.5, 0.8826479315757751, 0.125, 1.0, 1.0, 0.0, 0.1599999964237213, 0.0005658973823301494, 0.20000000298023224, 0.800000011920929, 1.0, 0.048595599830150604, 0.011674460954964161, 0.0, 0.1599999964237213, 0.0, 4.2294526792829856e-05, 0.9999576807022095, 0.0, 1.0, 0.09300000220537186, 0.15555556118488312, 0.0005755989113822579, -1.567915387568064e-05, 0.009999999776482582, 0.009999999776482582, 0.00013214796490501612, 0.5, 0.8826479315757751, 0.125, 0.0, 1.0, 0.0, 0.1599999964237213, 0.0005658973823301494, 0.20000000298023224, 0.800000011920929, 1.0, 0.048595599830150604, 0.011674460954964161, 0.0, 0.1599999964237213, 0.0, 6.63270620862022e-05, 0.999933660030365, 0.0, 0.0, 0.09300000220537186, 0.15555556118488312, 0.0005755989113822579, -1.567915387568064e-05, 0.009999999776482582, 0.009999999776482582, 0.00013214796490501612, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4032535293372348e-05, -2.4020671844482422e-05, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5, 0.8826479315757751, 0.125, 1.0, 1.0, 0.0, 0.1599999964237213, 0.0005658973823301494, 0.20000000298023224, 0.800000011920929, 1.0, 0.048595599830150604, 0.011674460954964161, 0.5, 0.8826479315757751, 0.125, 0.0, 1.0, 0.0, 0.1599999964237213, 0.0005658973823301494, 0.20000000298023224, 0.800000011920929, 1.0, 0.048595599830150604, 0.011674460954964161, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2746a81e1f9c0645cec7a2c986e97c681f946fe81d3c519cbd84337dc1873547,-25.0,592.0,617.0,-13.0,-6.0,0,0,"[0.4000000059604645, 0.0, 0.20000000298023224, 0.4000000059604645, 0.615379273891449, 0.0, 0.03333333507180214, 0.03999999910593033, 0.5666666626930237, 0.0008252336410805583]","[0.0, 0.5199999809265137, 0.25999999046325684, 0.5, 0.6639044880867004, 0.0, 0.36666667461395264, 0.4399999976158142, 0.6666666865348816, 0.0008204618352465332]",-334.0,831.0,1165.0,-290.0,-22.0,0,0,"[0.03999999910593033, 0.05999999865889549, 0.05000000074505806, 0.06666667014360428, 0.4867616593837738, 0.0, 0.20000000298023224, 0.23999999463558197, 0.25, 0.0006362782442010939]","[0.5, 0.03999999910593033, 0.27000001072883606, 0.5333333611488342, 0.3813949525356293, 0.0, 0.03333333507180214, 0.03999999910593033, 0.5166666507720947, 0.0008724868530407548]",-419.0,1257.0,1676.0,-427.0,4.0,0,0,"[0.0, 0.14000000059604645, 0.07000000029802322, 0.23333333432674408, 0.6765413880348206, 0.019999999552965164, 0.03333333507180214, 0.03999999910593033, 0.5666666626930237, 0.0008644217741675675]","[0.0, 0.05999999865889549, 0.029999999329447746, 0.06666667014360428, 0.6174544095993042, 0.019999999552965164, 0.36666667461395264, 0.4399999976158142, 0.4333333373069763, 0.0008783456869423389]",6aeb0c2a67eca158d7b57c11c794efd81556d291c3674f3bad2401698e5d098a
1,cologne8,demand_shock,9302,0,calibration,153,complete,73553c820079f01d029d3a4e9942a3e5b1c73ca432e22362a95a55e2098df0b3,73553c820079f01d029d3a4e9942a3e5b1c73ca432e22362a95a55e2098df0b3,1e3c591f85cbcdb9eaa50de871b0ef5d7cf6d7f82edda94793ef09b4991ae6e8,1e3c591f85cbcdb9eaa50de871b0ef5d7cf6d7f82edda94793ef09b4991ae6e8,68e656f2cdec1aa33125e004bca092e533d8c15248ec66b66b5b0b01292e9c9e,280120513,1,0,0.8,1.0,1.0,0.0,True,0.4189280867576599,0.13845553994178772,1,independent_portfolio,1,0,0,False,False,True,True,"{""LightGPT-0.5B-Qwen2"": {""direct"": {""action"": 0, ""confidence"": 0.9989394687598873}, ""family"": ""Qwen"", ""review"": {""action"": 0, ""confidence"": 0.9989394687598873}}, ""SmolLM2-360M-Instruct"": {""direct"": {""action"": 0, ""confidence"": 0.9892481134113355}, ""family"": ""SmolLM"", ""review"": {""action"": 0, ""confidence"": 0.9892481134113355}}}",2,False,False,True,3589901fb34859fabb5a0a7a1ede437fc315096a0b82caa31635312e346b6f6a,3589901fb34859fabb5a0a7a1ede437fc315096a0b82caa31635312e346b6f6a,True,"[0.05999999865889549, 0.019999999552965164, 0.03999999910593033, 0.10000000149011612, 0.46299999952316284, 0.0, 0.36666667461395264, 0.4399999976158142, 0.5333333611488342, 0.0005498683312907815]","[[0.0, 0.0, 0.0, 0.0, 0.9223691821098328, 0.0, 0.30000001192092896, 0.36000001430511475, 0.5, 0.00023665382468607277], [0.0, 0.0, 0.0, 0.0, 0.9259999990463257, 0.0, 0.46666666865348816, 0.5600000023841858, 0.5, 0.0], [0.0, 0.0, 0.0, 0.0, 0.9259999990463257, 0.0, 0.6333333253860474, 0.7599999904632568, 0.5, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8208470940589905, 0.0, 0.800000011920929, 0.9599999785423279, 0.5, 0.0004966144915670156], [0.0, 0.019999999552965164, 0.009999999776482582, 0.03333333507180214, 0.6944999694824219, 0.0, 0.9666666388511658, 1.0, 0.5166666507720947, 0.00014163373271003366], [0.0, 0.0, 0.0, 0.0, 0.8399643301963806, 0.0, 0.03333333507180214, 0.03999999910593033, 0.4833333194255829, 0.00014163373271003366], [0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.03333333507180214, 0.6061862707138062, 0.0, 0.20000000298023224, 0.23999999463558197, 0.5333333611488342, 0.0005498683312907815], [0.05999999865889549, 0.019999999552965164, 0.03999999910593033, 0.10000000149011612, 0.46299999952316284, 0.0, 0.36666667461395264, 0.4399999976158142, 0.5333333611488342, 0.0005498683312907815]]","[0, 0, 0, 0, 0, 1, 0, 0]","[0.5, 0.26880642771720886, 0.8333333134651184, 1.0, 1.0, 0.0, 0.03999999910593033, 0.0005498683312907815, 0.36666667461395264, 0.800000011920929, 1.0, 0.4189280867576599, 0.13845553994178772, 0.03999999910593033, 0.0, 0.0, 0.0, 1.0, 0.03999999910593033, 1.0, 0.023000000044703484, 0.03333333507180214, 0.00042739795753732324, 0.00013607820437755436, 0.0, 0.0, 0.0, 0.5, 0.26880642771720886, 0.8333333134651184, 0.0, 1.0, 0.0, 0.03999999910593033, 0.0005498683312907815, 0.36666667461395264, 0.800000011920929, 1.0, 0.4189280867576599, 0.13845553994178772, 0.029999999329447746, 0.03999999910593033, 0.0, 0.0, 1.0, 0.029999999329447746, 0.0, 0.023000000044703484, 0.03333333507180214, 0.00042739795753732324, 0.00013607820437755436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.009999999776482582, 0.03999999910593033, 0.0, 0.0, 0.0, -0.009999999776482582, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5, 0.26880642771720886, 0.8333333134651184, 1.0, 1.0, 0.0, 0.03999999910593033, 0.0005498683312907815, 0.36666667461395264, 0.800000011920929, 1.0, 0.4189280867576599, 0.13845553994178772, 0.5, 0.26880642771720886, 0.8333333134651184, 0.0, 1.0, 0.0, 0.03999999910593033, 0.0005498683312907815, 0.36666667461395264, 0.800000011920929, 1.0, 0.4189280867576599, 0.13845553994178772, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",970e3ccfd54d46fa0bc53e42d56f7a0513b02a58a48345a8fc9f2ec4ee18d354,-53.0,65.0,118.0,-45.0,-4.0,0,0,"[0.0, 0.0, 0.0, 0.0, 0.9259999990463257, 0.0, 0.13333334028720856, 0.1599999964237213, 0.4333333373069763, 0.0]","[0.05999999865889549, 0.019999999552965164, 0.03999999910593033, 0.10000000149011612, 0.46299999952316284, 0.0, 0.5333333611488342, 0.6399999856948853, 0.5, 0.0005498683312907815]",-61.0,203.0,264.0,-61.0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0, 0.9259999990463257, 0.0, 0.30000001192092896, 0.36000001430511475, 0.5, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.9259999990463257, 0.0, 0.13333334028720856, 0.1599999964237213, 0.4333333373069763, 0.0]",-70.0,379.0,449.0,-72.0,1.0,0,0,"[0.0, 0.0, 0.0, 0.0, 0.9259999990463257, 0.0, 0.6333333253860474, 0.7599999904632568, 0.5, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.9259999990463257, 0.0, 0.46666666865348816, 0.5600000023841858, 0.5, 0.0]",6aeb0c2a67eca158d7b57c11c794efd81556d291c3674f3bad2401698e5d098a
1,cologne8,demand_shock,9303,0,calibration,152,complete,66614f247d4f1d9e7c6f3abe5da05e9646c1e96c6b4aa1feb9122ab0f06fcd59,66614f247d4f1d9e7c6f3abe5da05e9646c1e96c6b4aa1feb9122ab0f06fcd59,37f8a43df9f8c9243045a4319043f4a225cf94d0d4d1f8f79b69edd5644eb12e,37f8a43df9f8c9243045a4319043f4a225cf94d0d4d1f8f79b69edd5644eb12e,b58a18817ed3b587ededed67cf25022b746eb18f8aea64ae2ebf20269c859042,280120513,1,0,0.8,1.0,1.0,0.0,True,0.6850154399871826,0.1918950229883194,1,independent_portfolio,1,0,0,False,False,True,True,"{""LightGPT-0.5B-Qwen2"": {""direct"": {""action"": 0, ""confidence"": 0.9981027494697366}, ""family"": ""Qwen"", ""review"": {""action"": 0, ""confidence"": 0.9981027494697366}}, ""SmolLM2-360M-Instruct"": {""direct"": {""action"": 0, ""confidence"": 0.9921219069705131}, ""family"": ""SmolLM"", ""review"": {""action"": 0, ""confidence"": 0.9921219069705131}}}",2,False,False,True,2ded318d3c562a48a2212770edfc59939f3b6b4fd1dc871f4d6ae13fe271fe56,2ded318d3c562a48a2212770edfc59939f3b6b4fd1dc871f4d6ae13fe271fe56,True,"[0.11999999731779099, 0.0, 0.05999999865889549, 0.20000000298023224, 0.5948264002799988, 0.0, 0.20000000298023224, 0.23999999463558197, 0.5666666626930237, 0.0008282883791252971]","[[0.0, 0.0, 0.0, 0.0, 0.895868718624115, 0.0, 0.13333334028720856, 0.1599999964237213, 0.4333333373069763, 0.0005473491619341075], [0.0, 0.0, 0.0, 0.0, 0.8938046097755432, 0.0, 0.30000001192092896, 0.36000001430511475, 0.5, 0.00023665382468607277], [0.0, 0.019999999552965164, 0.009999999776482582, 0.03333333507180214, 0.6945242285728455, 0.0, 0.46666666865348816, 0.5600000023841858, 0.5166666507720947, 0.00014163373271003366], [0.0, 0.019999999552965164, 0.009999999776482582, 0.03333333507180214, 0.6944999694824219, 0.0, 0.6333333253860474, 0.7599999904632568, 0.5, 0.00014163373271003366], [0.0, 0.019999999552965164, 0.009999999776482582, 0.03333333507180214, 0.6944999694824219, 0.0, 0.800000011920929, 0.9599999785423279, 0.5, 0.00014163373271003366], [0.0, 0.019999999552965164, 0.009999999776482582, 0.03333333507180214, 0.6769912838935852, 0.0, 0.9666666388511658, 1.0, 0.5, 0.0003628061094786972], [0.03999999910593033, 0.0, 0.019999999552965164, 0.06666667014360428, 0.6182374358177185, 0.0, 0.03333333507180214, 0.03999999910593033, 0.5166666507720947, 0.0008515951922163367], [0.11999999731779099, 0.0, 0.05999999865889549, 0.20000000298023224, 0.5948264002799988, 0.0, 0.20000000298023224, 0.23999999463558197, 0.5666666626930237, 0.0008282883791252971]]","[1, 0, 0, 0, 0, 0, 1, 0]","[0.5, 0.26880642771720886, 0.8333333134651184, 1.0, 1.0, 0.0, 0.05999999865889549, 0.0008282883791252971, 0.20000000298023224, 0.800000011920929, 1.0, 0.6850154399871826, 0.1918950229883194, 0.05999999865889549, 0.0, 0.0, 0.0, 1.0, 0.05999999865889549, 1.0, 0.032999999821186066, 0.0555555559694767, 0.0006735185161232948, 0.00022888489183969796, 0.0, 0.0, 0.0, 0.5, 0.26880642771720886, 0.8333333134651184, 0.0, 1.0, 0.0, 0.05999999865889549, 0.0008282883791252971, 0.20000000298023224, 0.800000011920929, 1.0, 0.6850154399871826, 0.1918950229883194, 0.05999999865889549, 0.05999999865889549, 0.0, 0.0, 1.0, 0.05999999865889549, 0.0, 0.032999999821186066, 0.0555555559694767, 0.0006735185161232948, 0.00022888489183969796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05999999865889549, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5, 0.26880642771720886, 0.8333333134651184, 1.0, 1.0, 0.0, 0.05999999865889549, 0.0008282883791252971, 0.20000000298023224, 0.800000011920929, 1.0, 0.6850154399871826, 0.1918950229883194, 0.5, 0.26880642771720886, 0.8333333134651184, 0.0, 1.0, 0.0, 0.05999999865889549, 0.0008282883791252971, 0.20000000298023224, 0.800000011920929, 1.0, 0.6850154399871826, 0.1918950229883194, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",a5b66cdec445fdecda1168bd3dc081bbf64344b185321e8085bccdd7a8fe069b,-69.0,171.0,240.0,-57.0,-6.0,0,0,"[0.0, 0.0, 0.0, 0.0, 0.9137021899223328, 0.0, 0.13333334028720856, 0.1599999964237213, 0.4000000059604645, 0.0002599861181806773]","[0.11999999731779099, 0.0, 0.05999999865889549, 0.20000000298023224, 0.7230066657066345, 0.0, 0.36666667461395264, 0.4399999976158142, 0.5, 0.0009466152987442911]",-174.0,297.0,471.0,-162.0,-6.0,0,0,"[0.0, 0.0, 0.0, 0.0, 0.9259999990463257, 0.0, 0.30000001192092896, 0.36000001430511475, 0.5, 0.0]","[0.14000000059604645, 0.0, 0.07000000029802322, 0.23333333432674408, 0.6944999694824219, 0.0, 0.5333333611488342, 0.6399999856948853, 0.5166666507720947, 0.0008282883791252971]",-384.0,562.0,946.0,-370.0,-7.0,0,0,"[0.0, 0.0, 0.0, 0.0, 0.9259999990463257, 0.0, 0.6333333253860474, 0.7599999904632568, 0.5, 0.0]","[0.14000000059604645, 0.0, 0.07000000029802322, 0.23333333432674408, 0.6944999694824219, 0.0, 0.8666666746139526, 1.0, 0.5, 0.0008282883791252971]",6aeb0c2a67eca158d7b57c11c794efd81556d291c3674f3bad2401698e5d098a
1,cologne8,demand_shock,9304,0,calibration,113,complete,a4b7fbca6e7530506a7cf8e0ab1d38fdd1260c4cac3521aafc4dc8b317039f0e,a4b7fbca6e7530506a7cf8e0ab1d38fdd1260c4cac3521aafc4dc8b317039f0e,29723d17853719f18836d139ecc8929fc9de379028b78f76e36e107f633a2195,29723d17853719f18836d139ecc8929fc9de379028b78f76e36e107f633a2195,b0ec35b5ee673b376f0c2588a23ef795726d849bd6c7d99fb4264411daa2a3ec,280120513,1,0,0.8,1.0,1.0,0.0,True,0.582741916179657,0.17422156035900116,0,independent_portfolio,0,0,0,True,True,True,True,"{""LightGPT-0.5B-Qwen2"": {""direct"": {""action"": 0, ""confidence"": 0.9989394687598873}, ""family"": ""Qwen"", ""review"": {""action"": 0, ""confidence"": 0.9989394687598873}}, ""SmolLM2-360M-Instruct"": {""direct"": {""action"": 0, ""confidence"": 0.9892481134113355}, ""family"": ""SmolLM"", ""review"": {""action"": 0, ""confidence"": 0.9892481134113355}}}",2,False,False,True,2f884797f40bbc4e8271bb56ec47e5e330fd7a70ffe7444e446747fdc755523f,2f884797f40bbc4e8271bb56ec47e5e330fd7a70ffe7444e446747fdc755523f,True,"[0.0, 0.03999999910593033, 0.019999999552965164, 0.06666667014360428, 0.6944999694824219, 0.0, 0.36666667461395264, 0.4399999976158142, 0.5333333611488342, 0.0003897752030752599]","[[0.0, 0.0, 0.0, 0.0, 0.9259999990463257, 0.0, 0.30000001192092896, 0.36000001430511475, 0.5, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8948811292648315, 0.0, 0.46666666865348816, 0.5600000023841858, 0.5, 0.00023665382468607277], [0.0, 0.0, 0.0, 0.0, 0.9259999990463257, 0.0, 0.6333333253860474, 0.7599999904632568, 0.5, 0.00019148610590491444], [0.0, 0.0, 0.0, 0.0, 0.9179008603096008, 0.0, 0.800000011920929, 0.9599999785423279, 0.5, 0.00023665382468607277], [0.0, 0.0, 0.0, 0.0, 0.9048283100128174, 0.0, 0.9666666388511658, 1.0, 0.5, 0.00019488760153762996], [0.0, 0.0, 0.0, 0.0, 0.9259999990463257, 0.0, 0.03333333507180214, 0.03999999910593033, 0.5, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8162388205528259, 0.0, 0.20000000298023224, 0.23999999463558197, 0.5, 0.00019488760153762996], [0.0, 0.03999999910593033, 0.019999999552965164, 0.06666667014360428, 0.6944999694824219, 0.0, 0.36666667461395264, 0.4399999976158142, 0.5333333611488342, 0.0003897752030752599]]","[0, 0, 0, 0, 0, 1, 0, 0]","[0.5, 0.26880642771720886, 0.8333333134651184, 1.0, 1.0, 0.0, 0.019999999552965164, 0.0003897752030752599, 0.36666667461395264, 0.800000011920929, 1.0, 0.582741916179657, 0.17422156035900116, 0.019999999552965164, 0.0, 0.0, 0.0, 1.0, 0.019999999552965164, 1.0, 0.00800000037997961, 0.02222222276031971, 0.000233865124755539, 6.496253627119586e-05, 0.0, 0.0, 0.0, 0.5, 0.26880642771720886, 0.8333333134651184, 0.0, 1.0, 0.0, 0.019999999552965164, 0.0003897752030752599, 0.36666667461395264, 0.800000011920929, 1.0, 0.582741916179657, 0.17422156035900116, 0.0, 0.019999999552965164, 0.0, 0.0, 1.0, 0.0, 0.0, 0.00800000037997961, 0.02222222276031971, 0.000233865124755539, 6.496253627119586e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019999999552965164, 0.019999999552965164, 0.0, 0.0, 0.0, -0.019999999552965164, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5, 0.26880642771720886, 0.8333333134651184, 1.0, 1.0, 0.0, 0.019999999552965164, 0.0003897752030752599, 0.36666667461395264, 0.800000011920929, 1.0, 0.582741916179657, 0.17422156035900116, 0.5, 0.26880642771720886, 0.8333333134651184, 0.0, 1.0, 0.0, 0.019999999552965164, 0.0003897752030752599, 0.36666667461395264, 0.800000011920929, 1.0, 0.582741916179657, 0.17422156035900116, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3d05ea1bf86a7e79a267b9f96df8e1f311823391a7a3206d91291fc1ef2982cd,-35.0,230.0,265.0,-29.0,-3.0,0,0,"[0.0, 0.0, 0.0, 0.0, 0.9259999990463257, 0.0, 0.13333334028720856, 0.1599999964237213, 0.46666666865348816, 0.0]","[0.0, 0.05999999865889549, 0.029999999329447746, 0.10000000149011612, 0.7009097933769226, 0.0, 0.5333333611488342, 0.6399999856948853, 0.5166666507720947, 0.0007795504061505198]",-28.0,543.0,571.0,-34.0,3.0,0,0,"[0.0, 0.0, 0.0, 0.0, 0.8533509373664856, 0.0, 0.30000001192092896, 0.36000001430511475, 0.5, 0.00018853643268812448]","[0.0, 0.0, 0.0, 0.0, 0.8533509373664856, 0.0, 0.13333334028720856, 0.1599999964237213, 0.44999998807907104, 0.00019488760153762996]",-19.0,1105.0,1124.0,-25.0,3.0,0,0,"[0.0, 0.0, 0.0, 0.0, 0.9259999990463257, 0.0, 0.6333333253860474, 0.7599999904632568, 0.5, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.8949826955795288, 0.0, 0.46666666865348816, 0.5600000023841858, 0.5, 0.00019488760153762996]",6aeb0c2a67eca158d7b57c11c794efd81556d291c3674f3bad2401698e5d098a
